i,forum,global_ms,tenant_ms
574,physics,4.833609000343131,5.499582002812531
574,physics,4.318677998526255,5.5875630023365375
574,physics,4.907056998490589,5.05819799946039
574,physics,4.864491002081195,5.527983001229586
574,physics,4.680232999817235,4.9263219989370555
574,physics,5.136457999469712,5.290641001920449
574,physics,4.396032996737631,5.980836001981515
574,physics,4.311750999477226,4.696391999459593
574,physics,4.173400000581751,5.113319002703065
574,physics,4.479066999920178,4.99471099828952
575,physics,4.258433000359219,4.972938000719296
575,physics,4.372168001282262,4.922995998640545
575,physics,4.687240998464404,5.4394709986809175
575,physics,4.172212000412401,4.651145998650463
575,physics,3.7745230001746677,4.815483000129461
575,physics,4.388211000332376,4.945748998579802
575,physics,4.473741002584575,5.3216509986668825
575,physics,4.085323998879176,5.088694997539278
575,physics,4.265805000613909,4.83093700313475
575,physics,3.818049000983592,5.744449998019263
575,physics,5.634295997879235,4.892435998044675
575,physics,4.384597999887774,6.1847920005675405
575,physics,4.087042001629015,5.0953099998878315
575,physics,5.159151998668676,4.856642997765448
575,physics,3.954376999899978,5.067540998425102
575,physics,4.440524000528967,4.819278998184018
575,physics,4.087828001502203,5.573023998294957
575,physics,4.556143001536839,4.7218699983204715
575,physics,4.28266199742211,5.330100997525733
575,physics,4.033788001834182,4.524291001871461
576,physics,3.774827997403918,5.307207000441849
576,physics,3.920670998923015,4.391800001030788
576,physics,3.9172910001070704,4.6068210031080525
576,physics,4.982324000593508,4.486191002797568
576,physics,3.9231170012499206,4.611412998201558
576,physics,4.125920997466892,4.4652199976553675
576,physics,3.9314370005740784,4.699967001215555
576,physics,4.8731280003266875,4.572785001073498
576,physics,4.060057999595301,4.745962000015425
576,physics,3.9380210000672378,5.007374998967862
576,physics,3.979533998062834,4.921872001432348
576,physics,4.075664000993129,4.446169001312228
576,physics,4.121695998037467,5.068095000751782
576,physics,3.7771739989693742,4.375052998511819
576,physics,4.15460499789333,5.30390999847441
576,physics,4.4698640012938995,5.073848002211889
576,physics,4.447556999366498,4.584068999974988
576,physics,3.8842190006107558,4.776939000294078
576,physics,4.3125039992446546,4.709696997451829
576,physics,4.073439999046968,4.864210000960156
577,physics,4.389317000459414,5.0375400023767725
577,physics,4.604132001986727,5.032224002206931
577,physics,4.305552000005264,4.59280599898193
577,physics,4.049985000165179,4.909606999717653
577,physics,4.237174998706905,5.285743998683756
577,physics,4.78411099902587,4.9577399986446835
577,physics,4.001047000201652,4.698447999544442
577,physics,4.060922998178285,4.640135000954615
577,physics,4.813371997443028,5.031221000535879
577,physics,4.291526001907187,4.770638002810301
577,physics,3.834949999145465,4.348589001892833
577,physics,4.225923999911174,4.6228869978222065
577,physics,4.762085998663679,4.783671000041068
577,physics,5.089669000881258,4.747023998788791
577,physics,4.000738001195714,4.65063400042709
577,physics,4.0320259977306705,5.243322997557698
577,physics,4.128865999518894,5.045452999183908
577,physics,3.8817069980723318,4.493722000916023
577,physics,4.612904998793965,5.290598001010949
577,physics,4.536041000392288,6.083136999222916
578,physics,4.469860999961384,4.83285899827024
578,physics,4.53035000100499,5.086287997983163
578,physics,4.461429001821671,4.579029999149498
578,physics,4.314341000281274,4.928566999296891
578,physics,4.06597400069586,4.814800002350239
578,physics,4.682423998019658,5.15179700232693
578,physics,4.077293000591453,4.858862997934921
578,physics,4.160743999818806,4.784581000421895
578,physics,3.7889080012973864,5.532095001399284
578,physics,5.168031999346567,4.912422002234962
578,physics,3.983157999755349,5.04614099918399
578,physics,4.094612999324454,4.510520000621909
578,physics,4.607218001183355,5.161979999684263
578,physics,4.051083997183014,4.843590999371372
578,physics,3.9972890008357354,4.9728759986464866
578,physics,3.835752999293618,5.328723000275204
578,physics,4.571916000713827,5.431288998806849
578,physics,4.280834000383038,5.092741001135437
578,physics,4.5994719985174015,4.682522001530742
578,physics,3.860886998154456,5.81206300194026
579,physics,4.805355001735734,4.514575997745851
579,physics,3.6377489996084478,4.790072001924273
579,physics,4.747620998386992,3.035404999536695
579,physics,1.9654120005725417,2.290797001478495
579,physics,1.5679499992984347,2.1381760016083717
579,physics,1.9415280003158841,2.638473000843078
579,physics,1.9832219986710697,2.31844399968395
579,physics,2.023853001446696,2.1146620019862894
579,physics,1.4479470009973738,2.305976999195991
579,physics,1.9569549986044876,2.5913830031640828
579,physics,2.6354850015195552,2.848527998139616
579,physics,1.67149500339292,2.252630001748912
579,physics,1.7811949983297382,2.612577001855243
579,physics,1.948665998497745,2.5756930008355994
579,physics,1.9324080021760892,2.5112879993685056
579,physics,1.6257149982266128,2.1969500012346543
579,physics,1.877096998214256,2.560643999458989
579,physics,1.8132039986085147,3.0722470000910107
579,physics,2.0828279994020704,2.3886590024631005
579,physics,1.5716919988335576,2.310813000804046
580,physics,2.347113000723766,3.082605002418859
580,physics,2.8718520006805193,3.2649910026520956
580,physics,2.5319920023321174,3.0344229999172967
580,physics,2.034954999544425,2.826762000040617
580,physics,2.208625999628566,3.2919590012170374
580,physics,2.1787979967484716,3.364683001564117
580,physics,2.233500999864191,2.8114179986005183
580,physics,2.0666590025939513,3.0512550001731142
580,physics,2.2591439992538653,3.322371001559077
580,physics,2.1168780003790744,2.842039000825025
580,physics,1.9185319979442284,2.6285690000804607
580,physics,1.9440329997451045,3.3862169984786306
580,physics,3.01435200162814,3.3494309973320924
580,physics,2.1321379972505383,3.4719280010904185
580,physics,2.2256319971347693,3.356766999786487
580,physics,2.38982699738699,2.8551379982673097
580,physics,2.078419998724712,3.070020000450313
580,physics,2.2905900004843716,2.9625520000990946
580,physics,2.6837879995582625,3.4400939985061996
580,physics,2.1034800010966137,3.3332450002490077
581,physics,2.324847999261692,2.3113389979698695
581,physics,1.7072359987650998,2.3072160001902375
581,physics,1.7837859995779581,3.2049189976532944
581,physics,1.8670129975362215,2.2500609993585385
581,physics,1.6941760004556272,2.0625630022550467
581,physics,1.6082149995781947,2.0487830006459262
581,physics,1.4436190031119622,1.9866690017806832
581,physics,1.6194710005947854,2.089329998852918
581,physics,1.4443879990722053,2.435623999190284
581,physics,1.4718669990543276,2.3665039989282377
581,physics,1.5874630007601809,2.1079580001241993
581,physics,1.6601470015302766,2.2453380006481893
581,physics,1.534799001092324,2.2913899993000086
581,physics,1.6755150027165655,1.9991289991594385
581,physics,1.3409759994829074,1.9504119991324842
581,physics,1.3626689978991635,2.4333100009243935
581,physics,1.431436998245772,2.073846000712365
581,physics,1.7702090008242521,2.0500059981714003
581,physics,1.4221010023902636,1.9897359998140018
581,physics,1.6261769997072406,2.196243000071263
582,physics,2.0119440014241263,2.6522579973971006
582,physics,1.8123039990314282,2.850015000149142
582,physics,2.056732999335509,2.6527490008447785
582,physics,2.0753209973918274,3.212813000573078
582,physics,2.1576859980996232,2.467952999722911
582,physics,1.8169790018873755,2.3685779997322243
582,physics,1.7212600032507908,2.4581009965913836
582,physics,2.079977002722444,2.7268720004940405
582,physics,1.9050409973715432,2.533314000174869
582,physics,2.2965360003581736,2.9442459999700077
582,physics,2.351851002458716,2.9553029999078717
582,physics,2.0955669970135204,2.5357399972563144
582,physics,1.7873229990073014,2.4475790014548693
582,physics,1.918008001666749,2.6666560006560758
582,physics,1.8939760011562612,3.0661900018458255
582,physics,2.0466400019358844,2.5299799999629613
582,physics,2.151470998796867,2.8458779997890815
582,physics,2.0986820018151775,2.852155001164647
582,physics,2.0663209979829844,2.5405309970665257
582,physics,1.9732909968297463,2.5514740009384695
583,physics,1.9438830022409093,2.4645919984322973
583,physics,1.76667199775693,2.3982029997569043
583,physics,1.8104170012520626,2.558251999289496
583,physics,1.961551999556832,3.0595560019719414
583,physics,2.072167000733316,2.7235580018896144
583,physics,1.8865730016841553,2.729293999436777
583,physics,2.0645919976232108,2.6730300014605746
583,physics,2.1148170017113443,2.607775000797119
583,physics,1.7874330005724914,2.5492940003459807
583,physics,1.9254170001659077,2.746952002780745
583,physics,1.9067710018134676,2.7580749992921483
583,physics,1.7841089975263458,2.444083002046682
583,physics,1.9643209998321254,2.4593499983893707
583,physics,2.478775000781752,3.114818002359243
583,physics,2.8050410001014825,2.7519599971128628
583,physics,1.7735610017552972,2.4134769992087968
583,physics,1.744058001349913,2.3764910001773387
583,physics,1.8996879989572335,2.852798999811057
583,physics,1.996938000957016,2.4431169986200985
583,physics,1.6463879983348306,2.6384550001239404
584,physics,1.5695450019848067,2.1318539984349627
584,physics,1.785959000699222,2.183159998821793
584,physics,1.7577359976712614,2.02412200087565
584,physics,1.571638000314124,2.2744550005882047
584,physics,1.8681549991015345,2.3664809996262193
584,physics,1.9028220012842212,2.262285997858271
584,physics,1.6384020018449519,2.359474998229416
584,physics,1.5372150010080077,2.1670870009984355
584,physics,1.8821730009221938,2.6686109995353036
584,physics,1.8470380018698052,2.908741000283044
584,physics,1.7726750011206605,2.1780660026706755
584,physics,1.5203309994831216,2.19036799899186
584,physics,1.8459140010236297,2.6685089978855103
584,physics,2.248749999125721,2.596989997982746
584,physics,1.5782250011397991,2.1068070018372964
584,physics,1.533763002953492,2.220145997853251
584,physics,1.7796080028347205,2.3139959994296078
584,physics,2.1568390002357773,2.5956999998015817
584,physics,1.5525279995927121,2.164017001632601
584,physics,1.4647359967057128,2.017577997321496
585,physics,1.9616319987108,2.593750999949407
585,physics,1.8519730001571588,2.7285569995001424
585,physics,2.485609998984728,3.757194001082098
585,physics,2.224603002105141,2.6363920005678665
585,physics,1.9257349995314144,2.6358979994256515
585,physics,2.181328000006033,3.022254000825342
585,physics,2.110719997290289,2.7339970001776237
585,physics,2.2666090007987805,2.63683699813555
585,physics,2.034073000686476,3.169996001815889
585,physics,2.642936000484042,3.0187989978003316
585,physics,2.0074720014235936,2.748401999269845
585,physics,1.9896170015272219,2.882057997339871
585,physics,2.201889001298696,2.923149000707781
585,physics,2.053182997769909,2.5393380019522738
585,physics,1.855366997915553,3.003797999554081
585,physics,2.1669640009349678,3.199544000381138
585,physics,2.755142999376403,2.6810899980773684
585,physics,1.8957840002258308,2.606101999845123
585,physics,2.239526998891961,2.8204910013300832
585,physics,2.029773997492157,2.9929720003565308
586,physics,1.575109999976121,1.9676470001286361
586,physics,1.3646869992953725,2.2271159978117794
586,physics,1.6486519998579752,2.1721689990954474
586,physics,1.6781110025476664,2.369993999309372
586,physics,1.460068000596948,2.2593540015805047
586,physics,1.3227019990154076,2.061709001281997
586,physics,1.721066000754945,2.328729002329055
586,physics,1.532895999844186,2.6418929992360063
586,physics,1.6982819979602937,2.1705680010200012
586,physics,1.323333999607712,1.9753619999391958
586,physics,1.3827409966324922,2.200284001446562
586,physics,1.5414939989568666,2.274780999869108
586,physics,2.2007670013408642,2.1523049981624354
586,physics,1.3645680010085925,1.9512539984134492
586,physics,1.3918670010752976,1.9107449988950975
586,physics,1.3231619996076915,1.915262997499667
586,physics,1.3108450002619065,2.390810001088539
586,physics,1.9194090018572751,2.196844001446152
586,physics,1.5044350002426654,1.9481029994494747
586,physics,1.4012370011187159,2.3651320007047616
587,physics,1.343732001259923,2.3777699971105903
587,physics,1.8344070012972225,2.2112020014901645
587,physics,1.7095990006055217,2.030374998867046
587,physics,1.434599998901831,2.231852999102557
587,physics,1.565765000123065,2.1641549974447116
587,physics,1.4920470021024812,2.054278000287013
587,physics,1.379728000756586,2.0118659995205235
587,physics,1.4209209984983318,2.4866830026439857
587,physics,1.639089998207055,2.1843190006620716
587,physics,1.692276000540005,2.914766999310814
587,physics,1.8125259994121734,2.6195680002274457
587,physics,1.750122999510495,2.1173739987716544
587,physics,1.656165000895271,2.380324000114342
587,physics,1.5514449987676926,2.4651800013089087
587,physics,1.514822000899585,2.2620089985139202
587,physics,1.9805840020126197,2.2954329979256727
587,physics,1.9755370012717322,2.336108998861164
